Links,Product Name,Total Product Sold,Product Price,Product Rating,Product Rater Quantity,Seller Name,Seller Response Rate,Seller Overall Rater Quantity,Seller Joined Duration,Seller Number of Follower
https://shopee.com.my/Fipper-Slipper-Basic-M-Rubber-for-Men-in-Black-i.27414006.2504519026,Fipper Slipper Basic M Rubber for Men in Black,8400,16.07,4.9,4700,fipperhq,88,116300,1440,192700
https://shopee.com.my/DC-Home-Men-Comfort-Sandals-DH-HO-3000-i.134516310.11421449020,DC Home Men Comfort Sandals DH-HO-3000,7800,39.0,4.9,4000,drcardin.os,81,13100,1800,30000
https://shopee.com.my/Fipper-Slipper-Slip-On-Series-For-Men-Women-i.27414006.3383994192,Fipper Slipper Slip On Series For Men & Women,5600,43.9,4.9,3500,fipperhq,92,253000,1800,148700
https://shopee.com.my/asadi-Unisex-Sandal-MJA1266--i.81901343.1450249384,asadi Unisex Sandal [MJA1266],5300,14.0,4.9,2500,asadi_malaysia,88,116300,1440,192700
https://shopee.com.my/Adda-52201-Sandal-Lelaki-Men-Sandals-Flip-Flops-i.8641646.4020121104,Adda 52201 Sandal Lelaki Men Sandals Flip Flops,5000,14.6,4.9,2700,monobomalaysia,92,253000,1800,148700
https://shopee.com.my/Fipper-Slipper-Wide-Natural-Rubber-for-Unisex-i.27414006.9451274950,Fipper Slipper Wide Natural Rubber for Unisex,4700,29.9,4.9,2100,fipperhq,78,151400,990,396900
https://shopee.com.my/-Tun-M-Signature-Sandals-BATA-Men-Brown-Sandals-8625381-i.45681546.3126318774,[Tun M Signature Sandals] BATA Men Brown Sandals - 8625381,3900,14.99,4.9,1600,bata.os,92,48400,1080,117400
https://shopee.com.my/Fipper-Slipper-Basic-M-Natural-Rubber-Dark-Color-i.27414006.9318986393,Fipper Slipper Basic M Natural Rubber Dark Color,3900,14.3,4.9,1900,fipperhq,86,48500,1440,363100
https://shopee.com.my/Dr-Cardin-Unisex-Classic-Lace-Up-Sneaker-A3E-60981-i.134516310.4372424612,Dr Cardin Unisex Classic Lace-Up Sneaker A3E-60981,3800,77.0,4.9,2500,drcardin.os,79,2500,1080,2900
https://shopee.com.my/Maltini-MERLIN-Sandal-Lelaki-Perempuan-Unisex-Sandals-i.8641646.3428182159,Maltini MERLIN Sandal Lelaki Perempuan Unisex Sandals,3800,15.58,4.9,1900,monobomalaysia,88,116300,1440,192700
https://shopee.com.my/Fipper-Slipper-Comfy-Rubber-for-Men-in-Red-i.27414006.3208001666,Fipper Slipper Comfy Rubber for Men in Red,3700,13.4,4.9,2200,fipperhq,85,104700,1440,286700
https://shopee.com.my/Neckermann-Men's-Radvin-Slide-Sandals-NFL3919-11-Navy-NFL3919-04-Brown-NFL3919-02-Black-i.166368070.2812337580,Neckermann Men's Radvin Slide Sandals - NFL3919-11-Navy/NFL3919-04-Brown/NFL3919-02-Black,3600,28.4,4.9,2400,neckermann.os,78,151400,990,396900
https://shopee.com.my/Fipper-Slipper-Slip-On-Series-For-Men-Women-(New-Collection)-i.27414006.11931726270,Fipper Slipper Slip On Series For Men & Women (New Collection),3500,43.9,4.9,2000,fipperhq,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Synthetic-Leather-Cushioned-Men-Sandals-D-GHP-7802-i.134516310.7072375264,Dr Cardin Synthetic Leather Cushioned Men Sandals D-GHP-7802,3400,45.0,4.9,2200,drcardin.os,92,48400,1080,117400
https://shopee.com.my/Fipper-Slipper-Lite-Series-Rubber-for-Men-Women-i.27414006.8719706649,Fipper Slipper Lite Series Rubber for Men & Women,3300,15.9,4.9,1600,fipperhq,81,13100,1800,30000
https://shopee.com.my/Dr-Cardin-Synthetic-Leather-Durable-Phylon-Outsole-Casual-Men-Sandals-7500-i.134516310.5926006105,Dr Cardin Synthetic Leather Durable Phylon Outsole Casual Men Sandals 7500,3300,48.0,4.9,2100,drcardin.os,86,48500,1440,363100
https://shopee.com.my/ABARO-Water-Resistant-Ultra-Light-Sneaker-W2821-Breathable-Mesh-Sport-shoes-School-Shoes-Kasut-Sekolah-Hitam-运动鞋-防水鞋-校鞋-i.14682573.9103632792,ABARO Water Resistant/Ultra Light Sneaker-W2821 Breathable Mesh Sport shoes/School Shoes/Kasut Sekolah Hitam/运动鞋/防水鞋/校鞋,2800,36.96,4.9,1700,abaroshoes.os,92,48400,1080,117400
https://shopee.com.my/Dr-Cardin-Faux-Leather-Cum-Fabric-Durable-Phylon-Outsole-Men-Sport-Sandal-D-HBC-7530-i.134516310.3249135506,Dr Cardin Faux Leather Cum Fabric Durable Phylon Outsole Men Sport Sandal D-HBC-7530,2700,77.0,4.9,1800,drcardin.os,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Men-Synthetic-Leather-Durable-Phylon-Outsole-Casual-Sandals-D-BIZ-7710-i.134516310.3749067999,Dr Cardin Men Synthetic Leather Durable Phylon Outsole Casual Sandals D-BIZ 7710,2500,37.0,4.9,1700,drcardin.os,60,1200,1440,5100
https://shopee.com.my/Dr-Cardin-Synthetic-Leather-Durable-Phylon-Outsole-Casual-Men-Sandals-7501-i.134516310.3826104821,Dr Cardin Synthetic Leather Durable Phylon Outsole Casual Men Sandals 7501,2500,48.0,4.9,1600,drcardin.os,89,256400,1800,269900
https://shopee.com.my/-Wallet-Friendly-POWER-by-BATA-Men-Black-Sandals-8426730-i.45681546.8225994100,[Wallet Friendly] POWER by BATA Men Black Sandals - 8426730,2500,39.99,4.9,1500,bata.os,88,116300,1440,192700
https://shopee.com.my/XES-Men-BSMM60697-Slip-on-Comfort-Sandals-(Black-Brown-Navy)-i.18159534.6362252460,"XES Men BSMM60697 Slip-on Comfort Sandals (Black, Brown, Navy)",2200,24.0,4.9,1300,xesshoes,88,116300,1440,192700
https://shopee.com.my/asadi-Unisex-Sandal-MJA138742--i.81901343.1450249397,asadi Unisex Sandal [MJA138742],2100,18.0,4.9,1100,asadi_malaysia,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Men-Synthetic-Leather-Durable-Phylon-Outsole-Casual-Sandals-D-BIZ-7711-i.134516310.6660678071,Dr Cardin Men Synthetic Leather Durable Phylon Outsole Casual Sandals D-BIZ 7711,2000,37.0,4.9,1200,drcardin.os,82,7400,1800,20500
https://shopee.com.my/Dr-Cardin-Men-Summer-4-Woven-Tape-Strapped-Sandals-D-EOP-7305-i.134516310.3826104833,Dr Cardin Men Summer 4 Woven Tape Strapped Sandals D-EOP-7305,2000,60.0,4.9,1400,drcardin.os,88,116300,1440,192700
https://shopee.com.my/Adda-53301-Sandal-Crocs-Lelaki-Men-Clog-Sandals-i.8641646.6220124974,Adda 53301 Sandal Crocs Lelaki Men Clog Sandals,1900,21.46,4.9,1100,monobomalaysia,91,2400,210,2100
https://shopee.com.my/asadi-Unisex-Sandal-MJA1468--i.81901343.1450249431,asadi Unisex Sandal [MJA1468],1900,22.0,4.9,1100,asadi_malaysia,88,116300,1440,192700
https://shopee.com.my/Black-Hammer-Black-Safety-Clogs-(NO-STEEL-TOE)-BHC-S077-i.5527834.724468583,Black Hammer Black Safety Clogs  (NO STEEL TOE)  BHC-S077,1900,87.96,4.9,980,blackhammer,78,151400,990,396900
https://shopee.com.my/GUYISA-safety-shoes-low-cut-kasut-keselamatan-Ultra-light-and-breathable-steel-toe-anti-smashing-and-anti-stab-Work-shoes-black-ready-stock-i.440859167.7488800788,GUYISA safety shoes low-cut  kasut keselamatan Ultra light and breathable steel toe anti-smashing and anti-stab Work shoes black ready stock,1900,41.27,5.0,1300,guyisa.os,91,2400,210,2100
https://shopee.com.my/asadi-Unisex-Sandal-MJA1425--i.81901343.3335087182,asadi Unisex Sandal [MJA1425],1900,14.0,5.0,1000,asadi_malaysia,53,21500,2160,28800
https://shopee.com.my/Fipper-Slipper-Comfy-Rubber-for-Men-in-Blue-(Sky)-i.27414006.3250754413,Fipper Slipper Comfy Rubber for Men in Blue (Sky),1900,14.16,4.9,1100,fipperhq,78,151400,990,396900
https://shopee.com.my/Dr-Cardin-Synthetic-Leather-Cushioned-Men-Sandals-D-GHP-7800-i.134516310.7672374357,Dr Cardin Synthetic Leather Cushioned Men Sandals D-GHP-7800,1800,45.0,4.9,1100,drcardin.os,90,22100,570,101000
https://shopee.com.my/Adda-55R01-Sandal-Lelaki-Men-Sandals-i.8641646.4944014553,Adda 55R01 Sandal Lelaki Men Sandals,1700,15.58,4.9,958,monobomalaysia,92,253000,1800,148700
https://shopee.com.my/Fipper-Slipper-Walker-Rubber-Slipper-for-Men-Women-i.27414006.8211279959,Fipper Slipper Walker Rubber Slipper for Men & Women,1700,23.95,5.0,762,fipperhq,89,256400,1800,269900
https://shopee.com.my/Fipper-Slipper-Comfy-Rubber-Material-for-Men-Women-i.27414006.7979062652,Fipper Slipper Comfy Rubber Material for Men & Women,1700,16.92,4.9,789,fipperhq,91,2400,210,2100
https://shopee.com.my/asadi-Unisex-Sandal-MJA1268A--i.81901343.1450249508,asadi Unisex Sandal [MJA1268A],1700,17.6,4.9,926,asadi_malaysia,78,151400,990,396900
https://shopee.com.my/Adda-54R01-Sandal-Lelaki-Men-Sandals-i.8641646.3644823254,Adda 54R01 Sandal Lelaki Men Sandals,1700,17.54,4.9,1000,monobomalaysia,78,151400,990,396900
https://shopee.com.my/asadi-Unisex-Sandal-MJA1528--i.81901343.5634760413,asadi Unisex Sandal [MJA1528],1600,24.0,5.0,912,asadi_malaysia,92,48400,1080,117400
https://shopee.com.my/Dr.-Cardin-Comfort-Air-Slides-Sandal-D-SLI-7726-i.134516310.13231627602,Dr. Cardin Comfort Air Slides Sandal D-SLI-7726,1600,61.5,4.9,1000,drcardin.os,78,151400,990,396900
https://shopee.com.my/Dr-Cardin-Men-Casual-Faux-Leather-Sandal-With-Rivert-Detailing-D-GTO-7721-i.134516310.5072377638,Dr Cardin Men Casual Faux Leather Sandal With Rivert Detailing D-GTO-7721,1600,45.0,4.9,1000,drcardin.os,78,151400,990,396900
https://shopee.com.my/Adda-5TD12-Sandal-Lelaki-Men-Sandals-i.8641646.4543230698,Adda 5TD12  Sandal Lelaki Men Sandals,1600,21.46,4.9,981,monobomalaysia,81,13100,1800,30000
https://shopee.com.my/Fipper-Slipper-Lite-for-Unisex-in-Green-(Army)-i.27414006.9709839175,Fipper Slipper Lite for Unisex in Green (Army),1500,15.5,5.0,846,fipperhq,100,115600,1440,610200
https://shopee.com.my/Fipper-Slipper-Lite-for-Unisex-in-Black-i.27414006.5576118487,Fipper Slipper Lite for Unisex in Black,1500,15.5,5.0,795,fipperhq,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Men-Knitwear-Comfort-Slip-on-Sock-Sneaker-F-SA-3-i.134516310.7872442717,Dr Cardin Men Knitwear Comfort Slip-on Sock Sneaker F-SA-3,1500,47.0,4.9,978,drcardin.os,90,22100,570,101000
https://shopee.com.my/Fipper-Slip-On-Non-Rubber-for-Unisex-in-Black-Turquoise-i.27414006.6157958628,Fipper Slip On Non-Rubber for Unisex in Black / Turquoise,1400,49.41,4.9,910,fipperhq,88,116300,1440,192700
https://shopee.com.my/BATA-Men-Black-Slippers-8626060-i.45681546.9762481938,BATA Men Black Slippers - 8626060,1300,35.99,4.9,772,bata.os,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Men-Trendy-Ultra-Light-Casual-Sandals-D-EOC-7280-i.134516310.3185126537,Dr Cardin Men Trendy Ultra Light Casual Sandals D-EOC-7280,1300,53.0,4.9,849,drcardin.os,78,151400,990,396900
https://shopee.com.my/asadi-Unisex-Sandal-MJA1265--i.81901343.1450249376,asadi Unisex Sandal [MJA1265],1300,17.0,4.9,690,asadi_malaysia,98,29200,870,65300
https://shopee.com.my/Black-Hammer-Black-Safety-Clogs-(NO-STEEL-TOE)-BHC-S085-i.5527834.2099244921,Black Hammer Black Safety Clogs (NO STEEL TOE) BHC-S085,1300,87.92,4.9,778,blackhammer,89,256400,1800,269900
https://shopee.com.my/asadi-Unisex-Sandal-MJA1443--i.81901343.7934993030,asadi Unisex Sandal [MJA1443],1300,15.0,4.9,634,asadi_malaysia,88,116300,1440,192700
https://shopee.com.my/G-Max-Men-Flip-Flops-U-Walk-008-03139-008-05639-008-05249-i.87217620.4662513551,G-Max Men Flip Flops / U Walk 008-03139 / 008-05639 / 008-05249,1200,35.9,4.9,752,uwalkmy.os,88,116300,1440,192700
https://shopee.com.my/Neckermann-Men's-Proteus-Comfort-Closed-Toe-Sports-Sandals-Dark-Brown-Black-i.166368070.3509205727,Neckermann Men's Proteus Comfort Closed Toe Sports Sandals - Dark Brown/Black,1200,69.99,5.0,929,neckermann.os,88,6200,1440,16800
https://shopee.com.my/XES-(Mens)-BSMM20724-Stylish-Sandal-(Brown-Black-Navy)-i.18159534.3882796632,"XES (Mens) BSMM20724 Stylish Sandal (Brown, Black, Navy)",1200,24.0,5.0,719,xesshoes,89,256400,1800,269900
https://shopee.com.my/PROTEK-Calf-Rain-Boots-With-Fabric-Inner-Waterproof-Anti-Slip-Boots-Unisex-PT77-Kasut-Hujan-Kasut-Kebun-i.14682573.7765878130,PROTEK Calf Rain Boots With Fabric Inner Waterproof & Anti-Slip Boots Unisex PT77 Kasut Hujan/Kasut Kebun,1100,26.91,4.9,609,abaroshoes.os,89,256400,1800,269900
https://shopee.com.my/Dr-Cardin-Men-Knitwear-Comfort-Slip-on-Sock-Sneaker-F-SA-7-i.134516310.9022283524,Dr Cardin Men Knitwear Comfort Slip-on Sock Sneaker F-SA-7,1100,75.0,4.8,691,drcardin.os,78,151400,990,396900
https://shopee.com.my/Novigo-®-Toro-Dual-Density-Unisex-Sandal-(Midnight-Black-Bumblebee-Yellow)-i.67674221.6855994567,Novigo ® Toro Dual Density Unisex Sandal (Midnight Black/Bumblebee Yellow),1000,50.15,4.9,680,novigosandal.os,88,6200,1440,16800
https://shopee.com.my/Novigo-Ibiza-Dual-Density-Unisex-Sandal-Denim-Blue-Salamander-Orange-i.67674221.1122035393,Novigo Ibiza Dual Density Unisex Sandal - Denim Blue/Salamander Orange,1000,47.2,4.9,628,novigosandal.os,78,151400,990,396900
https://shopee.com.my/Dr-Cardin-Men-Ultra-Light-Lace-Up-Sneaker-A2-60980-i.134516310.9283187014,Dr Cardin Men Ultra Light Lace-Up Sneaker A2-60980,1000,90.0,4.9,651,drcardin.os,88,6200,1440,16800
https://shopee.com.my/Fipper-Slipper-Ultra-X-for-Men-Clearance-(RANDOM-COLOR-WILL-BE-SEND)-i.27414006.6177636658,Fipper Slipper Ultra X for Men Clearance (RANDOM COLOR WILL BE SEND),976,19.9,4.9,517,fipperhq,81,13100,1800,30000
https://shopee.com.my/Converse-Unisex-Chuck-Taylor-All-Star-Hi-Black-(M9160C)-i.252277880.3332262394,Converse Unisex Chuck Taylor All Star Hi - Black - (M9160C),905,229.9,5.0,571,converse.os,81,13100,1800,30000
https://shopee.com.my/Adda-2-Density-5TD40-Sandal-Lelaki-Men-Sandals-Flip-Flops-i.8641646.4559061042,Adda 2 Density 5TD40 Sandal Lelaki Men Sandals Flip Flops,897,27.83,4.9,578,monobomalaysia,78,151400,990,396900
https://shopee.com.my/On-Goin-Reflex-Foot-Massage-Sandals-Size-Eu-36-45-By-OnGoin-Malaysia-Official-Store-i.66958545.5164045131,"On""Goin Reflex Foot Massage Sandals Size Eu 36-45 By OnGoin Malaysia Official Store",894,10.0,5.0,401,ongoin.os,92,48400,1080,117400
https://shopee.com.my/Cavando-Men-PU-Leather-Loafer-Shoes-828-1-(Black-Blue-Tan)-i.28869314.3863562558,Cavando Men PU Leather Loafer Shoes 828-1 (Black / Blue / Tan),874,46.55,4.9,555,bumequipment,98,29200,870,65300
https://shopee.com.my/BHPC-Casual-Loafer-Men-Shoe-90092-i.267627342.4154499531,BHPC Casual Loafer Men Shoe 90092,853,69.0,4.9,612,tomorrowshowtime.os,81,13100,1800,30000
https://shopee.com.my/XES-Men-BSMM20725-Stylish-Sandal-(Brown-Black-Navy)-i.18159534.7282701219,"XES Men BSMM20725 Stylish Sandal (Brown, Black, Navy)",844,45.95,5.0,513,xesshoes,92,58100,390,425600
https://shopee.com.my/TROPIX-Super-Light-ESA743B2-Men-Mule-Clogs-Shoes-Kasut-Lelaki-Sandal-Lelaki-Men-Sandals-Crocs-Sandal-i.14682573.4977283205,TROPIX Super Light ESA743B2 Men Mule Clogs Shoes Kasut Lelaki/Sandal Lelaki/Men Sandals/Crocs Sandal,822,24.99,4.9,481,abaroshoes.os,100,115600,1440,610200
https://shopee.com.my/Dr-Cardin-Men-Faux-Leather-Formal-Lace-up-Shoes-YOC-6156-i.134516310.7372436116,Dr Cardin Men Faux Leather  Formal Lace up Shoes YOC-6156,806,73.0,4.9,486,drcardin.os,100,115600,1440,610200
https://shopee.com.my/asadi-Unisex-Sandal-Comodo-Series-MJA1543-EU38-45-(Black)-i.81901343.8791126828,asadi Unisex Sandal Comodo Series [MJA1543] EU38-45 (Black),792,33.15,5.0,453,asadi_malaysia,78,151400,990,396900
https://shopee.com.my/Kardas-RUBBERSOUL-SIGNATURE-Sandal-Lelaki-Men-Sandals-i.8641646.3716878683,Kardas RUBBERSOUL SIGNATURE Sandal Lelaki Men Sandals,787,18.52,4.9,453,monobomalaysia,92,48400,1080,117400
https://shopee.com.my/BUM-Equipment-Men's-Ultra-Lightweight-Comfort-Slide-Sandals-Black-Grey-i.166368070.8431844920,BUM Equipment Men's Ultra Lightweight Comfort Slide Sandals - Black/Grey,785,31.3,4.9,536,neckermann.os,92,48400,1080,117400
https://shopee.com.my/Goco-GC-985-Men's-Water-Boots-i.147183793.5269320810,Goco GC 985 Men's Water Boots,779,18.5,4.9,472,azerconcept.os,100,115600,1440,610200
https://shopee.com.my/Louis-Cuppers-Men-Casual-Formal-180831221-i.98071594.4801968812,Louis Cuppers Men Casual Formal - 180831221,747,89.0,4.9,513,louiscuppers.os,100,115600,1440,610200
https://shopee.com.my/DR.-Maldini-R-TS38S-Water-Boots-i.147183793.8302471596,DR. Maldini R TS38S Water Boots,740,20.49,4.9,425,azerconcept.os,100,6100,930,1600
https://shopee.com.my/GUYISA-Safety-Shoes-Wearproof-Safety-Boot-Steel-toe-cap-Men-shoes-Anti-smash-Anti-puncture-Ready-stock-COD-i.440859167.10403879457,GUYISA Safety Shoes Wearproof Safety Boot Steel toe cap  Men shoes Anti-smash Anti-puncture Ready stock COD,724,69.87,4.9,445,guyisa.os,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-UNISEX-Classic-Lace-Up-Sneaker-A3E60981-Free-Name-Customisation--i.267627342.7377187548,Dr Cardin UNISEX Classic Lace-Up Sneaker A3E60981[Free Name Customisation],704,86.0,4.9,480,tomorrowshowtime.os,78,151400,990,396900
https://shopee.com.my/Red-Apple-AS3763-2-Sandal-Lelaki-Men-Sandals-i.8641646.9313589912,Red Apple AS3763-2 Sandal Lelaki Men Sandals,704,25.38,4.9,426,monobomalaysia,92,253000,1800,148700
https://shopee.com.my/Black-Hammer-Men-Garden-Sandals-Black-Blue-BH-8413-14-i.5527834.3950994743,Black Hammer Men Garden Sandals - Black/Blue BH-8413-14,676,35.0,5.0,480,blackhammer,92,253000,1800,148700
https://shopee.com.my/DR.MALDINI-R-TS48S-WATER-BOOTS-i.147183793.6367488912,DR.MALDINI R TS48S WATER BOOTS,660,23.24,4.9,379,azerconcept.os,100,115600,1440,610200
https://shopee.com.my/asadi-Unisex-Sandal-Comodo-Series-MJA1543-EU38-45-(Grey)-i.81901343.12302814746,asadi Unisex Sandal Comodo Series [MJA1543] EU38-45 (Grey),658,34.0,4.9,356,asadi_malaysia,55,5900,510,15600
https://shopee.com.my/PROTEK-Unisex-PT10-Ankle-Rain-Boots-Anti-Slip-Waterproof-Garden-Boots-Kasut-Hujan-Kasut-Kebun-Getah-Rubber-Boots-雨鞋-水鞋-i.14682573.5065863168,PROTEK Unisex PT10 Ankle Rain Boots Anti-Slip & Waterproof Garden Boots/Kasut Hujan/Kasut Kebun Getah/Rubber Boots/雨鞋/水鞋,657,24.64,4.9,380,abaroshoes.os,100,115600,1440,610200
https://shopee.com.my/Novigo-Zed-Dual-Density-Unisex-Sandal-Shadow-Black-Light-Oak-i.67674221.4075988536,Novigo Zed Dual Density Unisex Sandal - Shadow Black/Light Oak,651,63.2,5.0,500,novigosandal.os,89,256400,1800,269900
https://shopee.com.my/Fipper-Slipper-Trekker-with-3-Adjustable-Strap-i.27414006.9718047114,Fipper Slipper Trekker with 3 Adjustable Strap,646,50.46,4.9,395,fipperhq,88,116300,1440,192700
https://shopee.com.my/Dr-Cardin-Men-Faux-Leather-Formal-Lace-up-Shoes-RSM-6303A-i.134516310.9906462166,Dr Cardin Men Faux Leather  Formal Lace up Shoes  RSM-6303A,637,61.0,4.9,396,drcardin.os,92,48400,1080,117400
https://shopee.com.my/Puma-Men-Popcat-20-Bold-Sandal-Slide-Shoe-Kasut-Lelaki-(372628-01)-Sport-Planet-12-1-i.43568257.5886660593,Puma Men Popcat 20 Bold Sandal Slide Shoe Kasut Lelaki (372628-01) Sport Planet 12-1,626,59.15,4.9,411,sportplanet.os,79,93500,1440,173700
https://shopee.com.my/Vegapino-Logo-Slides-Black-Shoes-Unisex-Sandal-Slipper-i.185095036.6177624434,Vegapino Logo Slides - Black Shoes Unisex Sandal Slipper,584,15.9,4.9,342,vegapino.os,88,116300,1440,192700
https://shopee.com.my/BATA-Men-Black-Slippers-8626151-i.45681546.9562482031,BATA Men Black Slippers - 8626151,584,29.99,5.0,347,bata.os,78,151400,990,396900
https://shopee.com.my/Novigo-®-Toro-Dual-Density-Unisex-Sandal-(Basil-Green-Rhino-Gray)-i.67674221.7755998390,Novigo ® Toro Dual Density Unisex Sandal (Basil Green/Rhino Gray),581,50.15,4.9,380,novigosandal.os,92,48400,1080,117400
https://shopee.com.my/XES-Men-BSMCDL02-Smart-Casual-Loafers-(Khaki-Navy)-i.18159534.8434902246,"XES Men BSMCDL02 Smart Casual Loafers (Khaki, Navy)",571,54.95,4.9,386,xesshoes,100,115600,1440,610200
